1145280717,NW6,27463285,"Flat 2, 19 Woodchurch Road NW6 3PL",NW6 3PL,"Flat,        Leasehold,   1 Bed,   2 Baths,   1 Recep",11775496,Previously listed for sale on 30th July 2010,30th July 2010,"£375,000",1 bed flat,1,2,1,2,1,Sale,30th July 2010,375000,1,1,Furnished,1 bed flat,|,,"A fantastic one bedroom garden flat located in this period conversion in South Hampstead. This property consists of a large reception room with open plan kitchen, large bedroom with en-suite shower, family bathroom and private garden. This apartment boasts original features including stripped wood floors, fireplace, high ceilings and large sash windows. Woodchurch Road is located in South Hampstead an idyllic tree lined road close to the amenities and transport links ofWestHampstead and Finchley Road."
1145280717,NW6,27463285,"Flat 2, 19 Woodchurch Road NW6 3PL",NW6 3PL,"Flat,        Leasehold,   1 Bed,   2 Baths,   1 Recep",24624678,Previously listed for sale on 30th Jul 2010,30th July 2010,"£367,500",1 bed flat,1,2,1,2,1,Sale,30th Jul 2010,367500,1,1,,1 bed flat,,,"Occupying a ground floor position with a grand period conversion is this stunning 1 bedroom apartment that provides direct access to a private rear garden. Having been completely refurbished this stunning apartment boasts particularly well appointed accommodation with a spacious 16'5 x 13'9 reception room that has high ceilings and large original sash windows. A luxury contemporary fitted kitchen and bathroom further enhances the appeal of the apartment as does the well appointed 12'4 x 11'4 bedroom which peacefully looks on to the rear garden. Woodchurch Road is situated within the much sought after South Hampstead Conservation Area and provides easy access to many shops, bars, cafe's and restaurants found along the Finchley Road and inWestHampsteadVillage. Finchley Road andWestHampstead's Jubilee and Metropolitan Line stations are also within walking distance as are the local Thameslink and Silverlink Stations."
1145280717,NW6,27463285,"Flat 2, 19 Woodchurch Road NW6 3PL",NW6 3PL,"Flat,        Leasehold,   1 Bed,   2 Baths,   1 Recep",25388288,Previously listed for rent on 30th Jul 2009,30th July 2010,"£1,517 pcm",1 bed flat,1,2,1,2,1,Rent,30th Jul 2009,1517,1,1,,1 bed flat,,,"Undergone A complete refurbishment this Spacious One bed garden flat retained some origianl feature, benefits include solid wood floors, spacious lounge, fitted kitchen with breakfast bar, tiled bathroom, large bedroom & private garden. Close toWestHampstead station and amanities."
1145280717,NW6,27293139,"Flat 4, 19 Woodchurch Road NW6 3PL",NW6 3PL,"Flat,        Leasehold,   1 Bed,   1 Bath,   1 Recep",19446613,Previously listed for rent on 29th Nov 2010,29th November 2010,"£1,603 pcm",1 bed flat,1,2,1,1,1,Rent,29th Nov 2010,1603,1,1,Furnished,1 bed flat,|||,,"Parkheath are delighted to present this stunning 1 double bedroom apartment, situated on the 1st level of a double fronted period conversion within the heart of the South Hampstead conservation area. This interior designed property comprises of a large bright reception room with full wiring for surround sound, ultra modern slate tiled bathroom, beautiful eat -in kitchen with granite worktops and floors, spacious bedroom to the rear with excellent storage and a private rear garden. Available end August on an unfurnished basis (furniture may be availabe via separate negotiation. This property can also be available earlier)"
1145280717,NW6,27293139,"Flat 4, 19 Woodchurch Road NW6 3PL",NW6 3PL,"Flat,        Leasehold,   1 Bed,   1 Bath,   1 Recep",17507445,Previously listed for rent on 30th Mar 2010,30th March 2010,"£1,599 pcm",1 bed flat,1,2,1,1,1,Rent,30th Mar 2010,1599,1,1,Furnished,1 bed flat,||Unfurnished,One bedroom apartment|Contemporary throughout|High ceilings|Private garden|Unfurnished|Council|tax: Band D camden,"Parkheath are delighted to present this stunning 1 double bedroom apartment, situated on the 1st level of a double fronted period conversion within the heart of the South Hampstead conservation area. This interior designed property comprises of a large bright reception room with full wiring for surround sound, ultra modern slate tiled bathroom, beautiful eat -in kitchen with granite worktops and floors, spacious bedroom to the rear with excellent storage and a private rear garden. Available end August on an unfurnished basis (furniture may be availabe via separate negotiation. This property can also be available earlier)Bedroom 1 14'4 x 12'5Reception 1 14'7 x 12'92Kitchen 10'5 x 7'92"
1145280717,NW6,27293139,"Flat 4, 19 Woodchurch Road NW6 3PL",NW6 3PL,"Flat,        Leasehold,   1 Bed,   1 Bath,   1 Recep",25513105,Previously listed for rent on 30th Mar 2010,30th March 2010,"£1,538 pcm",1 bed flat,1,2,1,1,1,Rent,30th Mar 2010,1538,1,1,,1 bed flat,,,"Parkheath are delighted to present this stunning 1 double bedroom apartment, situated on the 1st level of a double fronted period conversion within the heart of the South Hampstead conservation area. This interior designed property comprises of a large bright reception room with full wiring for surround sound, ultra modern slate tiled bathroom, beautiful eat -in kitchen with granite worktops and floors, spacious bedroom to the rear with excellent storage and a private rear garden. Available 30th August on an unfurnished basis (furniture may be availabe via separate negotiation)."
1145280717,NW6,17247567,"One & A Half, Woodchurch Road NW6 3PL",NW6 3PL,,,,,,,,,,,,,,,,,,,,,
1145280717,NW6,17247568,"One & A Quarter, Woodchurch Road NW6 3PL",NW6 3PL,,,,,,,,,,,,,,,,,,,,,
1145280717,NW6,27211119,"One And A Half, Woodchurch Road NW6 3PL",NW6 3PL,"Terraced house,        Freehold",,,,,,5,1,,,,,,,,,,,,,
1145280717,NW6,27301956,"One And A Quarter, Woodchurch Road NW6 3PL",NW6 3PL,"Terraced house,        Freehold",,,,,,5,1,,,,,,,,,,,,,
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",41196036,Previously listed for rent on 29th Jul 2016,29th July 2016,"£2,167 pcm",2 bed flat,1,,2,1,,Rent,29th Jul 2016,2167,1,2,Furnished,2 bed flat,Furnished,,-Modern2 bedroom flat on the 1st floor- Sought-after residential area- Bright reception with open-plan kitchen- Wood flooring throughout- 2 double rooms- 2 en-suite bathrooms- Nearest Tube Station:WestHampstead- Also close to Finchley Road Tube Station- Convieniently located for shopping amenitiesEPC: C
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",19838150,Previously listed for rent on 30th Jun 2012,30th June 2012,"£1,603 pcm",2 bed flat,1,,2,1,,Rent,30th Jun 2012,1603,1,2,,2 bed flat,,,"A modern and well presented two double bedroom apartment situated on the second floor of this period building located close to bothWestHampstead and Finchley Road transport links. The property comprises two bedrooms, a bright reception room with high ceilings, open plan modern kitchen and a bathroom.* 2 Bedrooms * Open Plan Kitchen/Reception Room * Bathroom * Communal Garden * Permit Parking *"
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",20115553,Previously listed for rent on 28th May 2012,28th May 2012,"£1,538 pcm",1 bed flat,1,,2,1,,Rent,28th May 2012,1538,1,1,,1 bed flat,,,"Situated on the first floor of a period conversion, this beautifully presented one-bedroom property offers stylish interiors and a well arranged living space.The property comprises a bright and spacious reception room with bay windows overlooking the tree-lined street, a separate modern kitchen wi"
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",22777477,Previously listed for sale on  4th Jun 2011,4th June 2011,"£449,950",2 bed flat,1,,2,1,,Sale, 4th Jun 2011,449950,1,2,,2 bed flat,,,"Well presented two bedroom, two bathroom first floor flat situated on a sought after road in South Hampstead close to the Jubilee line.View more details about this flat in South Hampstead NW6Selling a property? Click here to request a free valuation from Kinleigh Folkard & HaywardProperty FeaturesBright reception roomKitchen with dining areaMaster bedroom with shower roomNo onward chainClose to shops and restaurantsSuperb transport links"
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",23276965,Previously listed for sale on 15th Mar 2011,15th March 2011,"£449,950",2 bed flat,1,,2,1,,Sale,15th Mar 2011,449950,1,2,,2 bed flat,,,"Key features:As sole agents we offer this first floor two bedroom, two bathroom conversion within this four storey well maintained, share of freehold, semi detached property located just offWestEnd Lane only a few minutes walk to the three stations and shops ofWestHampstead. Finchley Road (Jubilee line) is also nearby.This first floor two bedroom flat is in good condition and benefits from a South facing 27' reception with wood floors, fully equipped open plan fitted kitchen, modern three piece white bathroom, double bedroom with an en suite shower room and a second single bedroom.This is a lovely bright flat in a period red brick building with share of freehold in the heart of South Hampstead.2 BedroomsVirtual Tour LinkVirtual Tour');"">Virtual Tour"
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",23548507,Previously listed for rent on  3rd Feb 2011,3rd February 2011,"£1,517 pcm",2 bed flat,1,,2,1,,Rent, 3rd Feb 2011,1517,1,2,,2 bed flat,,,"A modern and well presented 2 double bedroom apartment situated on the second floor of this period building, located a few minutes walk of bothWestHampstead and Finchley Road transport links. The property Comprises 2 bedrooms, 1 large and 1 small double with new carpets, a bright reception room with high ceilings and tall windows, open plan newly fitted kitchen and a modern 3 piece bathroom. Available Late March* 2 Double Bedrooms * Open Plan Kitchen/Reception Room * Bathroom * High Ceilings * Communal Garden * Permit Parking *2 BedroomsLetting DetailsLet type - Not Specified"
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",4533419,Previously listed for sale on 27th April 2010,27th April 2010,"£150,000",Studio,1,,2,1,,Sale,27th April 2010,150000,,,,Studio,,,"**for sale by auction** A Self-Contained Raised Ground Floor Flat.Important Note. Potential Purchasers should be aware that any measurements are for guidance only and cannot be relied upon. Pure Acquisitions are not auctioneers we provide guidance, information and advisory services. Further Information:On this property and our services please contact us ."
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",25372987,Previously listed for sale on 21st Apr 2010,21st April 2010,"£150,000",Flat,1,,2,1,,Sale,21st Apr 2010,150000,,,,Flat,,,"**for sale by auction** A Self-Contained Raised Ground Floor Flat.Important Note. Potential Purchasers should be aware that any measurements are for guidance only and cannot be relied upon. Pure Acquisitions are not auctioneers we provide guidance, information and advisory services.Further Information:On this property and our services please contact us ."
1145280717,NW6,17247574,4 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   2 Beds,   1 Bath",25484832,Previously listed for rent on 12th Nov 2009,12th November 2009,"£1,452 pcm",1 bed flat,1,,2,1,,Rent,12th Nov 2009,1452,1,1,,1 bed flat,,,"Situated on the first floor of a period conversion, this beautifully presented split level one-bedroom property offers stylish neutral interiors and a well arranged living space. The property comprises a bright and spacious reception room with bay windows overlooking the tree-lined street, a separate modern kitchen with granite work surface and integrated brand appliances, a good-sized bedroom with an entire wall of fitted wardrobes & views of the rear garden, and a natural slate tiled contemporary bathroom. The property benefits from fantastic natural light, gas central heating, excellent storage space throughout the flat, and a detached garden at ground floor.Located in the heart of South Hampstead, Woodchurch Road is ideally situated moments from shops, bars and restaurants ofWestHampstead and Finchley Road and benefits from its close proximity to Hampstead Heath as well as several transport links. Less than 10 mins walk:WestHampstead Underground (Jubilee Line, Zone 2)"
1145280717,NW6,17247590,"Basement Flat, 4 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Leasehold",,,,,,1,2,,,,,,,,,,,,,
1145280717,NW6,17247575,6 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Freehold,   3 Beds,   2 Baths,   1 Recep",19610228,Previously listed for rent on 31st Jul 2012,31st July 2012,"£1,192 pcm",Flat,1,1,3,2,1,Rent,31st Jul 2012,1192,,,,Flat,,,"We are delighted to offer a lovely self contained double studio flat in one ofWestHampstead premier residential streets. Set on the 1st floor of this period building, New carpet throughout, Lots of natural light, Built in wardrobe with hanging and shelving, Seperate kitchen with fridge, electric hob and oven, washer/dryer and storage, Full bathroom suite, Double Glazing, curtains, communal garden, Available September 1st. Call to arrange a viewing. Must be Seen, Sole Agent. Managed Flat."
1145280717,NW6,17247575,6 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Freehold,   3 Beds,   2 Baths,   1 Recep",22064808,Previously listed for rent on  6th Sep 2011,6th September 2011,"£1,192 pcm",Flat,1,1,3,2,1,Rent, 6th Sep 2011,1192,,,,Flat,,,"We are delighted to offer a lovely self contained double studio flat in one ofWestHampstead premier residential streets. Set on the 1st floor of this period building, New carpet throughout, Lots of natural light, Built in wardrobe with hanging and shelving, Seperate kitchen with fridge, electric hob and oven, washer/dryer and storage, Full bathroom suite, Double glazing, curtains, communal garden, Available September 1st. Call to arrange a viewing. Must be Seen, Sole Agent. Managed Flat."
1145280717,NW6,17247575,6 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Freehold,   3 Beds,   2 Baths,   1 Recep",25013794,Previously listed for rent on  7th Jun 2010,7th June 2010,"£1,430 pcm",1 bed flat,1,1,3,2,1,Rent, 7th Jun 2010,1430,1,1,,1 bed flat,,,"A beautiful and well presented one bedroom apartment located on the third floor of a period conversion situated in this quiet tree-lined street in South Hampstead. The property benefits from wood flooring throughout, large double bedroom with lots of storage, modern bathroom and full fitted eat-in kitchen.* Reception Room * Kitchen * Double Bedroom * Bathroom * Permit Parking *1 BedroomLetting DetailsLet type - Not Specified"
1145280717,NW6,17247575,6 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Freehold,   3 Beds,   2 Baths,   1 Recep",673733,Previously listed for rent on 9th April 2009,9th April 2009,"£1,517 pcm",2 bed flat,1,1,3,2,1,Rent,9th April 2009,1517,1,2,,2 bed flat,,2 bedroom|Top floor conversion|Roof terrace|Furnished|Available now,"A bright 2 double bedroom flat offered in good decorative condition within this double frontedVictorianconversion. The property offers 2 double bedrooms, a separate kitchen and bathroom. Further benefits include a small balcony and a private 20'4 south facing terrace. Located on a quiet residential street approx 7mins toWestHampstead Station (Jubilee Line Zone 2 & Thameslink.) Available Now.Furnished."
1145280717,NW6,17247587,6a Woodchurch Road NW6 3PN,NW6 3PN,,,,,,,,,,,,,,,,,,,,,
1145280717,NW6,17247588,6b Woodchurch Road NW6 3PN,NW6 3PN,,,,,,,,,,,,,,,,,,,,,
1145280717,NW6,28581960,"6c-6h, Woodchurch Road NW6 3PN",NW6 3PN,,,,,,,,,,,,,,,,,,,,,
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",43295446,Previously listed for rent on 20th Mar 2017,20th March 2017,"£1,495 pcm",1 bed flat,1,,1,1,,Rent,20th Mar 2017,1495,1,1,Furnished,1 bed flat,||Furnished,One Bedroom|Bright Reception|Wood Floors|Open Plan Kitchen|Bathroom|Communal Garden,An excellently presented and bright one bedroom apartment on the second floor of this period house. The apartment is overlooking the communal garden and is perfect for a couple or single professional. Located on a quiet residential street where you have easy access intoWestHampstead where you can do your food shop at the new M & S or have a drink at the Railway pub.Located on a quiet residential street where you have easy access intoWestHampstead where you can do your food shop at the new M & S or have a drink at the Railway pub.
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",41843435,Previously listed for rent on  6th Oct 2016,6th October 2016,"£1,062 pcm",Studio,1,,1,1,,Rent, 6th Oct 2016,1062,,,Furnished,Studio,||||Available immediately|Furnished,Smart modern Studio|Private Bathroom|Modern|Kitchen|Prime Location|5 Minutes to Tube/Train/Thameslink|Available from August,"A spacious double studio in a modern, well presented double fronted residence in South Hampstead.The property offers a large studio room, private bathroom and private fully fitted high-end kitchen which is shared with one other professional. The studio is in superb condition and every tenant may access the large, landscaped rear garden.Ideally located in the quite, opulent South Hampstead which is only a short walk to eitherWestHampstead or SwissCottage/ Finchley Road.Coming available October 2016."
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",41181862,Previously listed for rent on 28th Jul 2016,28th July 2016,"£1,148 pcm",Studio,1,,1,1,,Rent,28th Jul 2016,1148,,,Furnished,Studio,||||Available immediately|Furnished,Smart modern Studio|Private Bathroom|Modern|Kitchen|Prime Location|5 Minutes to Tube/Train/Thameslink|Available from August,"A spacious double studio in a modern, well presented double fronted residence in South Hampstead.The property offers a large studio room, private bathroom and fully fitted high-end kitchen which is shared with one other professional. The studios in superb condition and every tenant may access the large, landscaped rear garden.Ideally located in the quite, opulent South Hampstead which is only a short walk to eitherWestHampstead or SwissCottage/ Finchley Road.Coming available early August."
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",19245860,Previously listed for rent on 21st Sep 2012,21st September 2012,"£1,408 pcm",1 bed flat,1,,1,1,,Rent,21st Sep 2012,1408,1,1,,1 bed flat,,,Located in quiet residential area ofWestHampstead. On 2nd floor and highly clean interiors. Viewing recommended.
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",19296666,Previously listed for rent on 14th Sep 2012,14th September 2012,"£1,452 pcm",1 bed flat,1,,1,1,,Rent,14th Sep 2012,1452,1,1,,1 bed flat,,,Brand newly refurbished one bedroom apartment located on the 2nd floor of thisPeriodhouse that benefits from a beautifully landscaped communal garden. Bright reception with wood floors. New fitted open plan kitchen with breakfast bar. Tiled bathroom. Good size bedroom with fitted wardrobes. Located in the heart of South Hampstead close to bothWestHampstead and Finchley Road
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",20984087,Previously listed for sale on 24th Feb 2012,24th February 2012,"£319,950",1 bed flat,1,,1,1,,Sale,24th Feb 2012,319950,1,1,,1 bed flat,,,"One double bedroom apartment placed on the 2nd floor of this period property. Spacious reception room, fully fitted kitchen double bedroom, three piece bathroom with tiled walls & floor.Other benefits include large Communal Garden. Viewing highly recommended."
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",22841139,Previously listed for sale on 26th May 2011,26th May 2011,"£319,950",1 bed flat,1,,1,1,,Sale,26th May 2011,319950,1,1,,1 bed flat,,,"One double bedroom apartment placed on the 2nd floor of this period property. Spacious reception room, fully fitted kitchen double bedroom, three piece bathroom with tiled walls & floor.Other benefits include large Communal Garden. Viewing highly recommended."
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",23206809,Previously listed for rent on 25th Mar 2011,25th March 2011,"£1,365 pcm",1 bed flat,1,,1,1,,Rent,25th Mar 2011,1365,1,1,,1 bed flat,,,Martin & Wright are pleased to offer this one bedroom apartment located on the 2nd floor of thisPeriodhouse that benefits from a beautifully landscaped communal garden. Bright reception with wood floors. Open plan kitchen with breakfast bar. Tiled bathroom. Good size bedroom with fitted wardrobes. Located in the heart of South Hampstead close to bothWestHampstead and Finchley Road.
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",25247533,Previously listed for rent on  7th May 2010,7th May 2010,"£1,257 pcm",1 bed flat,1,,1,1,,Rent, 7th May 2010,1257,1,1,,1 bed flat,,,Martin & Wright are pleased to offer this one bedroom apartment located on the 2nd floor of thisPeriodhouse that benefits from a beautifully landscaped communal garden. Bright reception with wood floors. Open plan kitchen with breakfast bar. Tiled bathroom. Good size bedroom with fitted wardrobes. Located in the heart of South Hampstead close to bothWestHampstead and Finchley Road.
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",4301685,Previously listed for rent on 6th April 2010,6th April 2010,"£1,257 pcm",1 bed flat,1,,1,1,,Rent,6th April 2010,1257,1,1,Furnished,1 bed flat,Furnished or unfurnished,,"Situated on the second floor of this detached period house is this light and airy one bedroom apartment. Situated in the heart of the South Hampstead conservation area and comprising a reception/open plan kitchen with a feature fireplace, well fitted kitchen and views over communal gardens. There is a double bedroom with fitted wardrobes and views over the gardens and a modern bathroom with a jacuzzi bath and side window. Woodchurch Road is ideally located for bothWestand South Hampstead's local shops and transport including the Jubilee line stations, Silverlink and Thameslink stations, the O2 centre and the various shops, restaurants, cafe's and bars that both these area's are able to offer. The flat is available from the 10th May and is offered either furnished or unfurnished"
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",25484543,Previously listed for rent on  6th Apr 2010,6th April 2010,"£1,257 pcm",1 bed flat,1,,1,1,,Rent, 6th Apr 2010,1257,1,1,,1 bed flat,,,"Situated on the second floor of this detached period house is this light and airy one bedroom apartment. Situated in the heart of the South Hampstead conservation area and comprising a reception/open plan kitchen with a feature fireplace, well fitted kitchen and views over communal gardens. There is a double bedroom with fitted wardrobes and views over the gardens and a modern bathroom with a jacuzzi bath and side window. Woodchurch Road is ideally located for bothWestand South Hampstead's local shops and transport including the Jubilee line stations, Silverlink and Thameslink stations, the O2 centre and the various shops, restaurants, cafe's and bars that both these area's are able to offer. The flat is available from the 10th May and is offered either furnished or unfurnished"
1145280717,NW6,17247576,8 Woodchurch Road NW6 3PN,NW6 3PN,"Flat   1 Bed,   1 Bath",25692014,Previously listed for sale on 10th Mar 2010,10th March 2010,"£299,950",1 bed flat,1,,1,1,,Sale,10th Mar 2010,299950,1,1,,1 bed flat,,,"Situated on the third floor of this detached period house is this light and airy one bedroom apartment. Situated in the heart of the South Hampstead conservation area and comprising a reception/open plan kitchen with a feature fireplace, well fitted kitchen and views over communal gardens. There is a double bedroom with fitted wardrobes and views over the gardens and a modern bathroom with a jacuzzi bath and side window. Woodchurch Road is ideally located for bothWestand South Hampstead's local shops and transport including the Jubilee line stations, Silverlink and Thameslink stations, the O2 centre and the various shops, restaurants, cafe's and bars that both these area's are able to offer."
1145280717,NW6,28201747,"Flat A, 8 Woodchurch Road NW6 3PN",NW6 3PN,Flat,,,,,,1,,,,,,,,,,,,,,
1145280717,NW6,17247589,"8a-8b, Woodchurch Road NW6 3PN",NW6 3PN,,,,,,,,,,,,,,,,,,,,,
1145280717,NW6,28581961,"8c-8g, Woodchurch Road NW6 3PN",NW6 3PN,,,,,,,,,,,,,,,,,,,,,
1145280717,NW6,17247591,"Flat 1, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Share of freehold,   2 Beds,   1 Bath,   1 Recep",,,,,,1,3,2,1,1,,,,,,,,,,
1145280717,NW6,17247592,"Flat 2, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Leasehold",29934671,Previously listed for rent on  1st Aug 2013, 1st Aug 2013,"£2,145 pcm",2 bed flat,1,2,,,,Rent, 1st Aug 2013,2145,1,2,Furnished,2 bed flat,Part furnished,Executive|spec|Newly refurbished|Absolutely huge|Close to transport|Private Garden & Parking|Available now,"Superb location, newly renovated throughout, very spacious, extremely high spec, boasting a private garden & parking. Only a 5/6 minute walk toWestHampstead tube (Jubilee) & overground. Over 1000 sq ft interior space & underground storage. Available now."
1145280717,NW6,17247593,"Flat 3, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Leasehold,   2 Beds,   2 Baths,   1 Recep",,,,,,1,2,2,2,1,,,,,,,,,,
1145280717,NW6,17247594,"Flat 4, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Share of freehold,   2 Beds,   2 Baths,   1 Recep",,,,,,1,3,2,2,1,,,,,,,,,,
1145280717,NW6,17247595,"Flat 5, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Leasehold",,,,,,1,2,,,,,,,,,,,,,
1145280717,NW6,17247596,"Flat 6, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Share of freehold,   2 Beds,   1 Bath,   1 Recep",,,,,,1,3,2,1,1,,,,,,,,,,
1145280717,NW6,17247597,"Flat 7, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Leasehold",,,,,,1,2,,,,,,,,,,,,,
1145280717,NW6,17247598,"Flat 8, Aran Lodge, 10 Woodchurch Road NW6 3PN",NW6 3PN,"Flat,        Share of freehold,   4 Beds,   3 Baths,   2 Receps",,,,,,1,3,4,3,2,,,,,,,,,,
1145280717,NW6,17247577,12 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Share of freehold,   1 Bed,   1 Bath,   1 Recep",44104249,Previously listed for rent on  9th Jun 2017,9th June 2017,"£1,387 pcm",1 bed flat,1,3,1,1,1,Rent, 9th Jun 2017,1387,1,1,Furnished,1 bed flat,||||||Available immediately|Furnished or unfurnished,One Bedroom|Large|Reception|Brand New|Open Plan Kitchen|Tiled Bathroom|Split Level,"A brand newly refurbished, split level one bedroom apartment on the raised ground floor of this period conversion. There is a communal garden for residents to enjoy and water is included.DirectionsLocated on a quiet residential street within easy reach of the shops, bars and restaurants of bothWestEnd Lane and Finchley Road as well as having good options for public transport.You may download, store and use the material for your own personal use and research. You may not republish, retransmit, redistribute or otherwise make the material available to any party or make the same available on any website, online service or bulletin board of your own or of any other party or make the same available in hard copy or in any other media without the website owner's express prior written consent. The website owner's copyright must remain on all reproductions of material taken from this website."
1145280717,NW6,17247577,12 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Share of freehold,   1 Bed,   1 Bath,   1 Recep",42694213,Previously listed for sale on 17th Jan 2017,17th January 2017,"£425,000",1 bed flat,1,3,1,1,1,Sale,17th Jan 2017,425000,1,1,,1 bed flat,,,"A beautifully refurbished one bedroom apartment set on the raised ground floor within this substantial detached period residence. This impressive apartment offers well-proportioned accommodation, benefiting from high ceilings throughout and features a semi-open plan kitchen / living room with floor to ceiling window, a fantastic sized bedroom and family bathroom. Woodchurch Road is superbly situated for local transport links atWest& South Hampstead, with convenient access to many fashionable cafes and local amenities ofWestEnd Lane."
1145280717,NW6,17247577,12 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Share of freehold,   1 Bed,   1 Bath,   1 Recep",39528174,Previously listed for sale on 16th Feb 2016,16th February 2016,"£499,999",1 bed flat,1,3,1,1,1,Sale,16th Feb 2016,499999,1,1,Furnished,1 bed flat,|||||,,"Large(732sqft) refurbished one bedroom apartment located on the lower ground floor of this impressive period conversion. The property features. Double bedroom. Reception room. Open plan contemporary kitchen. Shower room. Excellent storage. Shared garden. Ideally located on this lovely treelined street in South Hampstead. Only minutes walk toWestHampstead tube and Thames Link and all the restaurants, shops and cafes ofWestEnd Lane. Also close to Finchley Road and O2 centre."
1145280717,NW6,17247577,12 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Share of freehold,   1 Bed,   1 Bath,   1 Recep",29017852,Previously listed for rent on 16th May 2013,16th May 2013,"£1,278 pcm",1 bed flat,1,3,1,1,1,Rent,16th May 2013,1278,1,1,Furnished,1 bed flat,Furnished or unfurnished,1 Bed|1 Reception|1 Bathroom|Gas|Central|Heating|Apartment,A charming apartment that benefits from a spacious double bedroom and a light and airy reception room. Fantastic transport links! Please contact us for further information and viewing arrangements.
1145280717,NW6,17247577,12 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Share of freehold,   1 Bed,   1 Bath,   1 Recep",28235890,Previously listed for rent on 11th Mar 2013,11th March 2013,"£1,343 pcm",1 bed flat,1,3,1,1,1,Rent,11th Mar 2013,1343,1,1,,1 bed flat,,,"A recently refurbished top floor one bed apartment in the heart of the South Hampstead Conservation Area, within walking distance of the various amenities of both Finchley Road andWestHampstead. The apartment is presented in excellent decorative order throughout with new carpets, a modern fitted kitchen and bathroom."
1145280717,NW6,17247577,12 Woodchurch Road NW6 3PN,NW6 3PN,"Flat,        Share of freehold,   1 Bed,   1 Bath,   1 Recep",21186002,Previously listed for sale on 27th Jan 2012,27th January 2012,"£269,950",1 bed flat,1,3,1,1,1,Sale,27th Jan 2012,269950,1,1,Furnished,1 bed flat,|,,"A newly refurbished first floor studio apartment in the heart of the South Hampstead Conservation Area, within walking distance of the various amenities of both Finchley Road andWestHampstead. The apartment is presented in excellent decorative order throughout with oak flooring, a modern fitted kitchen and bathroom, and a 22ft decked roof terrace.Studio Room With Open Plan Kitchen * Bathroom * 22ft Terrace * Residents Parking ZoneWestHampstead SalesOffice|WestEnd Lane London NW6 2LS | Email:  /lsStudio Room With Open Plan KitchenBathroom22ft TerraceResidents Parking Zone"
